School Name,Location,Students,Teachers,Facilities,Level,Years Running,Fee
School 84,Takoradi,537,21,3,JHS,10,7643
School 54,Accra,363,28,6,JHS,26,9166
School 71,Takoradi,382,32,7,Primary,7,9190
School 46,Takoradi,126,24,7,JHS,14,7711
School 45,Accra,325,37,9,JHS,26,10891
School 40,Takoradi,376,11,6,SHS,5,7812
School 23,Tamale,385,11,3,SHS,3,6389
School 81,Kumasi,196,32,7,SHS,23,10165
School 11,Kumasi,383,31,9,SHS,29,11737
School 1,Accra,466,28,8,Primary,11,9764
School 19,Sunyani,547,34,7,SHS,11,11867
School 31,Accra,580,35,6,JHS,18,10632
School 74,Sunyani,552,39,4,Primary,15,9525
School 34,Kumasi,416,38,6,JHS,12,10505
School 91,Accra,403,31,5,JHS,9,8553
School 5,Tamale,246,35,3,JHS,10,7585
School 77,Takoradi,103,35,10,SHS,26,11505
School 78,Sunyani,134,31,7,SHS,12,9962
School 13,Takoradi,291,26,6,Primary,17,8365
School 32,Takoradi,148,29,10,Primary,29,9231
School 56,Accra,116,19,9,SHS,6,8929
School 89,Takoradi,271,15,4,JHS,7,6230
School 27,Tamale,319,24,3,Primary,14,6558
School 43,Takoradi,257,31,6,SHS,13,10112
School 70,Accra,576,20,10,SHS,8,11897
School 16,Tamale,145,37,4,SHS,10,9096
School 41,Kumasi,472,14,5,JHS,9,7347
School 97,Takoradi,105,10,3,SHS,18,5552
School 10,Accra,198,17,3,SHS,27,6602
School 73,Kumasi,479,30,5,SHS,26,9922
School 12,Kumasi,332,37,7,SHS,2,10521
School 48,Sunyani,136,21,5,Primary,5,5727
School 86,Tamale,379,21,3,Primary,29,6750
School 29,Takoradi,448,14,3,SHS,5,6829
School 94,Accra,596,16,10,JHS,6,10847
School 6,Sunyani,401,13,4,Primary,19,6382
School 67,Tamale,280,15,5,SHS,8,7375
School 66,Sunyani,194,22,4,Primary,16,5667
School 36,Tamale,198,29,5,Primary,13,7189
School 17,Tamale,287,39,9,JHS,1,11086
School 50,Takoradi,580,24,3,SHS,22,9608
School 35,Tamale,215,12,10,SHS,20,9215
School 8,Sunyani,290,32,4,JHS,17,8229
School 96,Tamale,352,17,5,JHS,7,7303
School 28,Takoradi,568,29,11,SHS,25,14162
School 20,Takoradi,515,25,9,SHS,13,11836
School 82,Sunyani,570,22,6,JHS,4,9588
School 26,Kumasi,260,27,7,Primary,4,7724
School 63,Kumasi,355,37,4,Primary,6,7795
School 14,Tamale,422,19,10,JHS,28,10998
School 25,Accra,227,39,6,Primary,19,9138
School 4,Tamale,117,28,11,JHS,29,10425
School 18,Sunyani,380,26,7,Primary,12,8971
School 39,Sunyani,589,33,11,Primary,22,12936
School 9,Sunyani,322,28,6,SHS,7,9974
School 79,Sunyani,153,37,7,SHS,27,10913
School 7,Sunyani,157,35,11,Primary,10,10542
School 65,Takoradi,422,32,10,Primary,26,11376
School 37,Kumasi,459,35,5,SHS,19,10427
School 90,Sunyani,273,14,3,SHS,7,6294
School 57,Accra,379,35,5,SHS,3,10048
Agape Academy International,Accra,213,30,6,JHS,13,8707
School 55,Accra,387,39,4,Primary,13,8350
School 44,Accra,530,32,3,SHS,18,9918
School 51,Takoradi,441,18,9,Primary,28,9879
School 68,Accra,250,21,10,JHS,26,10290
School 47,Sunyani,549,30,9,JHS,20,11594
School 69,Tamale,226,10,7,SHS,28,7699
School 62,Accra,254,35,3,JHS,8,7753
School 98,Takoradi,589,35,9,Primary,29,12322
School 80,Takoradi,485,10,9,SHS,9,9846
School 42,Accra,573,24,11,Primary,7,11155
School 59,Tamale,372,11,5,Primary,1,6356
School 49,Accra,203,39,11,JHS,3,10979
School 99,Takoradi,516,31,3,JHS,13,8058
School 58,Kumasi,492,25,3,JHS,28,8320
School 76,Sunyani,398,34,6,JHS,25,9763
School 33,Takoradi,345,17,11,JHS,28,10049
School 95,Accra,275,22,8,SHS,17,9560
School 60,Sunyani,138,30,5,Primary,25,6913
School 64,Accra,576,10,3,Primary,24,6098
School 85,Accra,269,25,6,Primary,1,7041
School 38,Kumasi,346,38,11,Primary,6,11928
School 30,Sunyani,125,16,5,JHS,21,6497
School 2,Sunyani,454,14,11,Primary,6,9571
School 53,Kumasi,405,31,9,SHS,26,11707
School 22,Takoradi,508,38,6,SHS,12,11296
School 3,Accra,507,32,5,Primary,13,9348
School 24,Tamale,112,12,7,Primary,13,6346
School 88,Accra,415,21,7,SHS,29,10549
School 92,Accra,490,35,5,SHS,15,10938
School 75,Takoradi,412,25,11,JHS,21,11440
School 87,Accra,135,28,6,SHS,16,9223
School 83,Kumasi,272,14,7,JHS,22,7809
School 21,Kumasi,119,31,6,JHS,21,7719
School 61,Sunyani,420,34,7,JHS,11,9818
School 72,Tamale,363,38,9,JHS,28,11685
School 15,Accra,593,23,11,JHS,5,11749
School 93,Accra,499,37,9,Primary,4,11179
School 52,Takoradi,241,14,7,SHS,3,8487
